source;translation;type;module;status;customer
"Custom value separator should be set only when custom value is used by other script. See Eway (IPN and custom used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See Eway (IPN and custom used by other script) integration method.";S;;N;N
"Enter the number of custom field which will be used for transmitting affiliate cookie";"Enter the number of custom field which will be used for transmitting affiliate cookie";S;;N;N
"Select response type, for Merchant hosted select XML, for shared select HTTP";"Select response type, for Merchant hosted select XML, for shared select HTTP";S;;N;N
"Api key can be found after login to GetResponse in menu Account -> Edit settings in section Nr. 6 of this form";"Api key can be found after login to GetResponse in menu Account -> Edit settings in section Nr. 6 of this form";S;;N;N
"Campaign name defined in GetResponse account";"Campaign name defined in GetResponse account";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See GoogleCheckout (custom value used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See GoogleCheckout (custom value used by other script) integration method.";S;;N;N
"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass some identifier that uniquely identifies the customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by the affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer is referred (with the same identifier), it will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass some identifier that uniquely identifies the customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by the affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer is referred (with the same identifier), it will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";S;;N;N
"This plugin enables to set limit of maximum number of commissions per user(customer) in time interval(seconds) that will be saved.";"This plugin enables to set limit of maximum number of commissions per user(customer) in time interval(seconds) that will be saved.";S;;N;N
"Time Period in seconds in which are commission per one customer counted.";"Time Period in seconds in which are commission per one customer counted.";S;;N;N
"Custom field number that can be used by PAP.";"Custom field number that can be used by PAP.";S;;N;N
"Secret word set in MoneyBookers Merchant Tools used for notification.";"Secret word set in MoneyBookers Merchant Tools used for notification.";S;;N;N
"Affiliate that has no parent (partner) will receive commission that is computed as totalcost - sum of commissions given to other affiliates in this sale";"Affiliate that has no parent (partner) will receive commission that is computed as totalcost - sum of commissions given to other affiliates in this sale";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See Paypal (IPN and custom used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See Paypal (IPN and custom used by other script) integration method.";S;;N;N
"Plugin will add option to export your payout history data to QuickBooks IIF file format. Note: this plugin needs restart to work properly";"Plugin will add option to export your payout history data to QuickBooks IIF file format. Note: this plugin needs restart to work properly";S;;N;N
"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";S;;N;N
"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";S;;N;N
"Commission will be zero for sales that don't reach minimum total cost value";"Komisijas būs nulle tām pārdošanām, kurām minimālā pārdošanas maksa būs mazāka par minimālās maksas vērtību";S;;T;N
"Commission will be zero for sales that exceed maximum total cost value";"Commission will be zero for sales that exceed maximum total cost value";S;;N;N
"Maximum total cost";"Maksimālā kopējā maksa";S;;T;N
"Secret key which will be used for computing checksum.";"Slepenā atslēga, kas tiks izmantota cheksum uzskaitei.";S;;T;N
"Param name in which checksum will be posted.";"Param name in which checksum will be posted.";S;;N;N
"This plugin enables you to use variable {$seo_targeturl} in banner format. It is computed not as usual SEO url but uses domain of the banner. You need to have SEO tracking code on all banner destination urls!";"This plugin enables you to use variable {$seo_targeturl} in banner format. It is computed not as usual SEO url but uses domain of the banner. You need to have SEO tracking code on all banner destination urls!";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";S;;N;N
"This plugin helps you to use action commission for signups. You need to have action commission feature activated! Create an action commission in a campaign and remember its code. After activation of this plugin, configure it and set the action commission code. You are also allowed to define campaign ID to apply action from campaign that is not set as default.";"This plugin helps you to use action commission for signups. You need to have action commission feature activated! Create an action commission in a campaign and remember its code. After activation of this plugin, configure it and set the action commission code. You are also allowed to define campaign ID to apply action from campaign that is not set as default.";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See SolidTrustPay (IPN and custom used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See SolidTrustPay (IPN and custom used by other script) integration method.";S;;N;N
"Custom item number which will be carrying cookie value.";"Custom item number which will be carrying cookie value.";S;;N;N
"Plugin will add to menu new item, under which you can view your server system information. Information includes e.g. memory usage, disc usage or network usage. Plugin is based on free project phpsysinfo. After activating plugin you need to reload application in browser to see changes!";"Plugin will add to menu new item, under which you can view your server system information. Information includes e.g. memory usage, disc usage or network usage. Plugin is based on free project phpsysinfo. After activating plugin you need to reload application in browser to see changes!";S;;N;N
"Commission Percent";"Komisijas procents";S;affiliate;T;N
"Top affiliate commission percentage";"Top afiliāšu komisijas procents";S;affiliate;T;N
"Plugin configuration saved";"Plagina konfigurācija saglabāta";S;affiliate;T;N
"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";S;;N;N
"Message which will be show to affiliate if he insert whong expression as username";"Message which will be show to affiliate if he insert whong expression as username";S;;N;N
"Enables custom username. You will be able to set regular expression pattern in configure screen after plugin activation.";"Enables custom username. You will be able to set regular expression pattern in configure screen after plugin activation.";S;;N;N
"If you choose channel, the banner code will have channel tracking code included, and also statistics will be displayed for this channel";"Ja jūs izmantojat kanālus, banera kodā būs iekļauts kanāla izsekošanas (tracking) kods kā arī šim kanālam būs redzama statistika";S;affiliate;T;N
"When advertising your affiliate links, you can track them using channels.";"Kad jūs reklamējat savu afiliāšu linku, jeb saiti, jūs varat izmantot kanālus.";S;affiliate;T;N
"To use it, simply create a new channel for every link placement you want. In banners you can choose to get the link version with channel appended.";"Lai to izmantotu, vienkārši izveidojiet kanālu katrai linka ievietošanas vietai. Baneri jūs arī varat izvēlēties ar jau esošu kanālu.";S;affiliate;T;N
"The channel parameter will be transferred also to the tracked commission, so you will know exactly what link led to the commission.";"Kanāla parametri būs redzami komisijās, tā ka jūs zināsiet tieši kuri kanāli ir noveduši pie komisijām.";S;affiliate;T;N
"Testing the best placement for the banner on yur website - you can use the same banner, but with different channel for every position - and you will know which one is clicked more or has better CTR.";"Notestējiet labākās vietas baneru izvietojumam jūsu saitā katrai pozīcijai jūs varat izmantot to pašu baneri, bet ar citu kanālu - un jūs zināsiet uz kura uziet vairāk lietotāji un kam ir labāks CTR reitings.";S;affiliate;T;N
"PPC campaigns - you can have multiple ads for the same affiliate link. By using channel unique for every ad you can find out which ad converts more.";"PPC kampaņas -jums var būt vairāki adi (reklāmas) ar to pašu afiliāšu saiti. Izmantojot kanālus katrai reklāmai jūs uzzināsiet kurš ir vissienesīgākais.";S;affiliate;T;N
"You can contact us directly using this contact form";"Ja jums ir kādi jautājumi vai problēmas, jūs varat izmantot šo formu, lai ar mums sazinātos. Mēs jums atbildēsim iespējami īsākā laikā.";S;affiliate;T;N
"DirectLinkingDescription";"TIešie linki ir iedarbīga metode, kas ļauj izmantot afilāšu saiti bez pievienotiem parametriem URLā. Jūs varat tos izveidot šeit.";S;affiliate;T;N
"You don't need to enter each and every URL address of your pages, you can use star convention.";"Jums nav jāieraksta ikkatra URL jūs lapas adrese, jūs varat izmantot star convention.";S;affiliate;T;N
"You can test if your pattern matches the given URL.";"Jūs varat pārbaudīt vai paterns atbilst dotajam URL.";S;affiliate;T;N
"Links may not be changed. If you want to change link, you can delete the old link and create new, which must merchant again approve";"Saites nav maināmas. Ja vēlaties to mainīt, jums ir jāizdzēs vecā saite un jāizveido jauna, kas atkal būs jāapstiprina adminam";S;affiliate;T;N
"Copy and paste the code below to display login form on your web page";"Pārkopējiet logina formu savā mājas lapā";S;;T;N
"Copy and paste the code below to display join form on your web page";"Pārkopējiet pievienošanās kodu savā mājas lapā";S;affiliate;T;N
"Set up which email notifications you want to receive";"Nosakiet, kādus epasta paziņojumus jūs vēlaties saņemt";S;affiliate;T;N
"commissions waiting for approval by merchant";"komisijas gaida apstiprinājumu no administratora";S;affiliate;T;N
"If you lost your password, just enter your username (email) and we will send you email with instructions how to reset your current password.";"If you lost your password, just enter your username (email) and we will send you email with instructions how to reset your current password.";S;;N;N
