source;translation;type;module;status;customer
"MSN Messenger";"MSN Messenger";B;merchant;T;N
"Skype";"Skype";B;merchant;T;N
"Yahoo Messenger";"Yahoo Messenger";B;merchant;T;N
"Google talk";"Google Talk";B;merchant;T;N
"Contact email";"E-Mail:";B;merchant;T;N
"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";"<strong>Willkommen bei unserem Partnerprogramm</strong><br/><br/>Benutzen Sie das Menü, um durch Ihr Partner-Panel zu navigieren.<br/>Das Menü <strong>Werbung</strong> enthält Kampagnen, Banner und andere Werkzeuge für ein erfolgreiches Bewerben unserer Produkte.<br/>Im Bereich <strong>Berichte</strong> können Sie sich verschiedene Berichte anzeigen lassen – z.B. über durch Sie vermittelter Besucher, verdiente Provisionen und vieles mehr.<br/><br/>";B;;T;N
"PayPal Email";"E-Mail PayPal";B;;T;N
"Payable to";"Zahlbar an";B;;T;N
"Moneybookers";"Moneybookers";B;;T;N
"Moneybookers Email";"E-Mail Moneybookers";B;;T;N
"Bank / Wire transfer";"Überweisung";B;;T;N
"Bank account name";"Name des Kontoinhabers";B;;T;N
"Bank account number";"Kontonummer/IBAN";B;;T;N
"Bank name";"Name der Bank";B;;T;N
"Bank code";"Bankleitzahl";B;;T;N
"Bank address";"Anschrift der Bank";B;;T;N
"Bank SWIFT code";"Bank SWIFT/BIC Code";B;;T;N
"Affiliate program";"Partnerprogramm";B;;T;N
"Welcome to affiliate program";"Willkommen bei unserem Partnerprogramm";B;;T;N
"Merchants";"Händler";B;;T;N
"It is not possible to changes privileges for default role %s";"Privilegien der Standardrolle %s"" können nicht geändert werden";S;;T;N
"Recurring";"Wiederholte";C;;T;N
"Referral";"Vermittlung";C;;T;N
"Chargeback";"Rückerstattung";C;;T;N
"Affiliates in group";"Partner in Gruppe";C;;T;N
"Back to campaign";"Zurück zur Kampagne";C;;T;N
"MerchantsDescription";"Mit dem Feature Mehrere Händler können Sie mehr als einen Händler (Administrator) mit Zugriffsrechten auf Post Affiliate Pro ausstatten. Für jeden einzelnen Händler können sie verschiedene Rollen festlegen und so seine Zugriffsrechte auf das Programm individuell anpassen.";C;merchant;T;N
"New user role you can create by copying of existing role to new role. Default roles can't be deleted or modified!";"""Sie können eine neue Rolle erstellen, indem Sie die bereits existierende Rolle in die neue Rolle hinein kopieren. Standardrollen können weder gelöscht noch  angepasst werden!""";C;;T;N
"Recurring commission";"Wiederholte Provision";S;;T;N
"Rank";"Rang";B;;T;N
"Missing banner id";"Fehlende Banner-ID";S;;T;N
"Banner Rotator";"Banner-Rotator";B;;T;N
"Status of selected recurring transaction(s) was changed";"Status der ausgewählten wiederholten Transaktion(en) wurde geändert";S;;T;N
"Failed to change status of selected recurring transaction(s)";"Status der ausgewählten wiederholten Transaktion(en)konnte nicht geändert werden";S;;T;N
"Last commission";"Letzte Provision";S;;T;N
"Each 15 minutes";"Alle 15 Minuten";B;;T;N
"Quarterly";"Quartalsweise";B;;T;N
"Semiannualy";"Halbjährlich";B;;T;N
"Failed to make refund / chargeback of selected transaction(s)";"Stornierung/ Rückerstattung der ausgewählten Transaktion(en) konnte nicht durchgeführt werden";S;merchant;T;N
"Preset name must be unique";"Voreingestellter Name muss eindeutig sein";S;;T;N
"Last commission date";"Datum der letzten Provision";S;merchant;T;N
"%s banners";"%s Banner";C;affiliate;T;N
"Add To Rotator";"Zum Banner-Rotator hinzufügen";C;;T;N
"Select Banner";"Banner auswählen";C;;T;N
"Rotator";"Banner-Rotator";C;;T;N
"Are you sure you want to change status of selected recurring commission(s)?";"Sind Sie sicher, dass Sie den Status der ausgewählten wiederholten Provision(en) ändern möchten?";C;;T;N
"RecurringCommissionsListDescription";"Verwalten Sie Ihre wiederholten Provisionen";C;;T;N
"Refund management";"Verwaltung der Stornierungen";C;merchant;T;N
"Do you really want to set refund / charge back on the selected transaction(s)?";"Sind Sie sicher, dass Sie für die ausgewählten(n) Transaktion(en) Stornierung / Rückerstattung zurücksetzen möchten?";C;merchant;T;N
"Make refund";"Stornieren";C;merchant;T;N
"Make charge back";"Rückerstatten";C;merchant;T;N
"Edit available countries";"Verfügbare Länder bearbeiten";C;merchant;T;N
"Update license";"Lizenz aktualisieren";C;;T;N
"Revalidate license";"Lizenz erneuern";C;;T;N
"Invalid license";"Ungültige Lizenz";C;;T;N
"License ID can not be empty";"Lizenz-ID kann nicht leer sein";C;;T;N
"CPM";"CPM";B;;T;N
"Username (Email)";"Benutzername (E-Mail)";B;;T;N
"Tier";"Stufe";S;;T;N
"Daily";"Täglich";B;;T;N
"Weekly";"Wöchentlich";B;;T;N
"Monthly";"Monatlich";B;;T;N
"Yearly";"Jährlich";B;;T;N
"Value";"Wert";B;;T;N
"Quick report";"Kurzbericht";B;merchant;T;N
"Mail outbox";"E-Mail-Ausgang";B;;T;N
"Report problems";"Probleme berichten";B;merchant;T;N
"Email sent";"E-Mail wurde gesendet";S;merchant;T;N
"Error while sending mail";"Fehler beim Senden der E-Mail";S;merchant;T;N
"It is not allowed to upload file bigger as %s bytes. Your file has size %s bytes.";"Sie können keine Dateien hochladen die größer sind als %s Bytes. Ihre Datei hat eine Größe von %s Bytes.";S;;T;N
"Select Language";"Sprache auswählen";B;;T;N
"Contact us";"Kontakt";B;affiliate;T;N
"Raw";"Alle";B;;T;N
"Unique";"Eindeutig";B;;T;N
"Cookie settings";"Einstellungen Cookies";S;merchant;T;N
"Tasks waiting for approval";"Aufgaben, die auf Genehmigung warten";S;merchant;T;N
"URL Parameter Names";"URL-Parameter Namen";B;merchant;T;N
"Parameter names";"Parameter Namen";S;merchant;T;N
"Real list should look like this";"Sobald Daten vorliegen, sollte der erzeugte Bericht  ungefähr so aussehen";S;merchant;T;N
"Fields";"Felder";B;merchant;T;N
"DirecLink Urls";"DirectLink-URLs";S;merchant;T;N
"Report problem";"Problem berichten";S;merchant;T;N
"in";"in";S;merchant;T;N
"Signup commissions";"Provisionen für Registrierungen";B;merchant;T;N
"Email settings";"E-Mail-Einstellungen";B;;T;N
"Mail account setup";"Einrichtung E-Mail-Konto";S;;T;N
"Background Color";"Hintergrundfarbe";S;;T;N
"Are you sure want to delete selected channel?";"Sind Sie sicher, dass Sie den ausgewählten Kanal löschen möchten?";C;affiliate;T;N
"per Action";"pro Aktion";C;;T;N
"Email Templates";"E-Mail-Vorlagen";C;;T;N
"Affiliate signup";"Registrierung eines neuen Partners";B;merchant;T;N
"Event Logging";"Ereignisprotokollierung";C;merchant;T;N
"MerchantHomeDescription";"Unten sehen Sie die Aufgaben, die noch auf Ihre Genehmigung sowie einen Überblick über den Besucherverkehr im Partnerprogramm.";C;merchant;T;N
"Banners & Links Formats";"Banner- und Linkformate";C;merchant;T;N
"Enabled";"Aktiviert";C;merchant;T;N
"Disable";"Deaktivieren";C;;T;N
"Disabled";"Deaktiviert";C;;T;N
"Enable";"Aktivieren";C;;T;N
"page";"Seite";C;merchant;T;N
"Referral commission";"Provision pro Vermittlun";B;merchant;T;N
"Back";"Zurück";C;;T;N
"Buy feature";"Feature kaufen";S;merchant;T;N
"%s% of users bought this feature";"%s% der Benutzer haben dieses Feature gekauft";C;;T;N
"Payment link not loaded yet";"Zahlungslink noch nicht geladen";C;;T;N
"Buy selected features";"ausgewählte Feature kaufen";C;;T;N
"Signup bonus saved";"Registrierbonus gespeichert";S;merchant;T;N
"Signup commission";"Provision für Registrierung";S;merchant;T;N
"Don't send notification email";"Keine Benachrichtigungs-E-Mail versenden";C;merchant;T;N
"ReferralCommissionDescription";"ReferralCommissionDescription";C;merchant;T;N
"Support multi tier";"mehrstufig unterstützen";C;merchant;T;N
"Commission type is disabled";"Provisionstyp ist deaktiviert";S;merchant;T;N
"Commission type not exist";"Provisionstyp existiert nicht";S;merchant;T;N
"To many commission types";"Zu viele Provisionstypen";S;merchant;T;N
"Update files";"Dateien aktualisieren";B;;T;N
"Error during files update (%s)";"Fehler beim Aktualisieren der Dateien (%s)";S;;T;N
"Files updated";"Dateien erfolgreich aktualisiert";S;;T;N
"Invalid main directory";"Ungültiges Hauptverzeichnis";S;;T;N
"Wrong username / password";"Falscher Benutzername / Kennwort";S;;T;N
"Can not change to main directory";"Kann nicht zu Hauptverzeichnis wechseln";S;;T;N
"Directory %s does not exist";"Verzeichnis %s existiert nicht";S;;T;N
"Test";"Test";S;;T;N
"Dynamic link";"Dynamischer Link";B;affiliate;T;N
"FTP Info";"FTP-Information";S;;T;N
"Copy & Paste this code to your page to get banner displayed:";"Bitte fügen Sie diesen Code mithilfe der Copy&Paste-Funktion in Ihre Webseite ein, um das Banner angezeigt zu bekommen.";C;affiliate;T;N
"Get code";"Code wird abgerufen";C;affiliate;T;N
"Banner dynamic link";"Dynamischer Banner-Link";C;affiliate;T;N
"Hostname";"Hostname";C;;T;N
"Directory";"Verzeichnis";C;;T;N
"IP";"IP";S;;T;N
"Unknown";"Unbekannt";B;;T;N
"First Name";"Vorname";B;;T;N
"Last Name";"Nachname";B;;T;N
"commission group";"Provisionsgruppe";B;;T;N
"Campaign name";"Kampagnenname";B;;T;N
"Id";"ID";B;;T;N
"Click here to see hover banner";"Klicken Sie hier um das Hover-Banner anzuschauen";S;;T;N
"Recurring commissions require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Wiederholte Provisionen benötigen einen Cron-Job, der  derzeit nicht ausgeführt wird. Bitte richten Sie diesen  ein unter Extras -> Integration > Cron-Job Integration";S;;T;N
"Recurring commissions";"Wiederholte Provisionen";B;;T;N
"Raw Clicks";"Alle Klicks";B;;T;N
"Tree of subaffiliates";"Untergeordnete Partner im Baumdiagramm";B;;T;N
"My profile";"Mein Profil";B;;T;N
"Approved";"Genehmigt";B;;T;N
"Pending";"Ausstehend";B;;T;N
"Payout History";"Auszahlungsverlauf";S;merchant;T;N
"payees";"Zahlungsempfänger";S;merchant;T;N
"Referer url";"Vermittlungs-URL";S;merchant;T;N
"Click";"Klick";B;;T;N
"Cron job is not running";"Cron-Job wird nicht ausgeführt";S;merchant;T;N
"paid";"bezahlt";B;;T;N
"File not exist";"Datei existiert nicht";B;;T;N
"Error during installing templates (%s)";"Fehler beim Installieren der Vorlagen (%s)";S;;T;N
"Installing templates";"Vorlagen werden installiert";S;;T;N
"Could not seek file";"Datei konnte nicht gesucht werden";S;;T;N
"DONE";"FERTIG";S;;T;N
"Commissions: ";"Provisionen:";S;affiliate;T;N
"Request New Password";"Neues Kennwort anfordern";B;;T;N
"Assign non-referred affiliate to";"nicht-vermittelte Partner verweisen an";B;merchant;T;N
"HEADER";"KOPFZEILE";S;merchant;T;N
"MENU";"MENÜ";S;merchant;T;N
"CONTENT";"INHALT";S;merchant;T;N
"FOOTER";"FUSSZEILE";S;merchant;T;N
"Campaign:";"Kampagne:";S;merchant;T;N
"Options";"Optionen";S;merchant;T;N
"Campaign type";"Kampagnentyp";B;;T;N
"This command will run job that is necessary when you generate recurring commmissions and some other features.";"Dieser Befehl wird einen Cron-Job ausführen, der für den Generierungsprozess  von wiederholten Provisionen und einige anderen Features benötigt wird.";S;merchant;T;N
"Traffic overview";"Übersicht Besucherzahlen";S;;T;N
"version";"Version";S;;T;N
"Email Notifications";"Benachrichtigungen";C;;T;N
"Download Signup form";"Registrierungsformular herunterladen";C;affiliate;T;N
"Download Login form";"Anmeldeformular herunterladen";C;affiliate;T;N
"Destination url";"Ziel-URL";C;affiliate;T;N
"Sale";"Verkauf";B;;T;N
"Lead";"Vermittlung";C;merchant;T;N
"Action";"Aktion";B;;T;N
"Unpaid";"Unbezahlt";B;;T;N
"If you deactivate this feature, all rotator banners will be deleted. Are you sure you want to deactivate this feature?";"Wenn Sie dieses Feature deaktivieren, werden alle  Banner-Rotator gelöscht. Sind Sie sicher, dass Sie dieses Feature deaktivieren möchten?";B;merchant;T;N
"Add affiliate";"Partner hinzufügen";C;;T;N
"Main image";"Hauptbild";C;;T;N
"Thumbnail image";"Vorschaubild";C;;T;N
"Background opacity";"Durchsichtigkeitsgrad des Hintergrundes";C;;T;N
"If you deactivate this feature, all hover banners will be deleted. Are you sure you want to deactivate this feature?";"Wenn Sie dieses Feature deaktivieren, werden alle Hover- Banner gelöscht. Sind Sie sicher das Sie dieses Feature deaktivieren möchten?";B;merchant;T;N
"Hover";"Hover-Banner";C;;T;N
"Retype password";"Bitte geben Sie Ihr Kennwort erneut ein";C;merchant;T;N
"Private - Visible only for invited affiliates";"Privat - nur für eingeladene Partner sichtbar";B;;T;N
"Payout Options";"Auszahlungsoptionen";C;merchant;T;N
"Banners manager";"Banner-Manager";C;merchant;T;N
"Getting Started";"Die ersten Schritte";C;merchant;T;N
"New";"Neu";C;merchant;T;N
"none";"Keine";C;merchant;T;N
"Create Banner";"Banner erstellen";C;merchant;T;N
"impressions";"Aufrufe";C;merchant;T;N
"clicks";"Klicks";C;merchant;T;N
"sales";"Verkäufe";C;merchant;T;N
"Deleting campaign causes that all its banners, transactions and stats will be deleted.";"Beim Löschen einer Kampagne werden automatisch alle in ihr enthaltenen Banner, Transaktionen und Statistiken gelöscht.";C;merchant;T;N
"If you want to keep stats, transactions and banners change campaign status to stopped instead of deleting it.";"Sollen die in einer Kampagne enthaltenen Statistiken, Transaktionen und Banner erhalten bleiben, setzen sie den Status der Kampagne auf 'Gestoppt' anstatt die Kampagne zu löschen.";C;merchant;T;N
"URL";"URL";B;;T;N
"Image Url";"Bild-URL";C;merchant;T;N
"Width";"Breite";B;merchant;T;N
"Height";"Höhe";B;merchant;T;N
"Flash Url";"Flash-URL";C;merchant;T;N
"Invoice Format";"Rechnungsformat";C;merchant;T;N
"Are you sure you want to select this theme for new affiliates?";"Sind Sie sicher, dass Sie dieses Thema für neue Partner auswählen möchten?";C;merchant;T;N
"Apply also for existing affiliates";"auch für bereits bestehnde Partner anwenden";C;merchant;T;N
"VAT Handling";"Mehrwertsteuerberechnung";C;merchant;T;N
"CheckBox";"Kontrollkästchen";C;merchant;T;N
"Automatic approval";"Automatische Genehmigung";C;merchant;T;N
"Manual approval";"Manuelle Genehmigung";C;merchant;T;N
"Cron Job Integration";"Cron-Job-Integration";C;merchant;T;N
"CronJobIntegrationDescription";"Cron-Job ist für die Ausführung mancher Feature, wie z.B. wiederholte Provisionen notwendig. Diese Bildschirmansicht hilft Ihnen bei der korrekten Konfiguration.";C;merchant;T;N
"All Affiliates";"Alle Partner";C;merchant;T;N
"per Sale";"pro Verkauf";B;;T;N
"Select Wallpaper";"Hintergrundbild auswählen";C;;T;N
"Are you sure you want to set ";"Sind Sie sicher, dass Sie diese Einstellung vornehmen  möchten";C;;T;N
"delete";"löschen";C;;T;N
"Add link";"Link hinzufügen";C;;T;N
"Internal Error";"Interner Fehler";C;;T;N
"English Name";"Englischer Name";C;;T;N
"Set new password";"Neues Kennwort anlegen";C;;T;N
"details";"Details";B;;T;N
"Type of default campaign must be public";"Bei der Standardkampagne muss der Kampagnentyp auf öffentlich gesetzt sein";S;merchant;T;N
"GD extension is installed";"GD-Erweiterung ist installiert";S;;T;N
"GD extension is not installed";"GD-Erweiterung ist nicht installiert";S;;T;N
"Please add support of gd2 extension in your php, otherwise e.g. captcha images will not work!";"Bitte fügen Sie die Unterstützung der GD2-Erweiterung  in Ihr php ein, anderenfalls wird z.B. der Captcha Image Support nicht richtig arbeiten!";S;;T;N
"Affiliate ID";"Partner-ID";S;;T;N
"Hello and welcome to our affiliate program.<br/>I'm your affiliate manager, and I'm here for you if you have ANY questions or problems related to our affiliate program.<br/><br/>I wish you all success in promoting our products, and profitable partnership for both you and us.";"Hallo und Herzlich Willkommen zu unserem Partnerprogramm. <br/>Ich bin Ihr Partner-Manager und stehe Ihnen sehr gern zur Verfügung, falls Sie Fragen oder Probleme mit unserem Programm haben. <br/><br/> Ich wünsche Ihnen viel Erfolg bei der Promotion unserer Produkte und hoffe auf eine gewinnbringende Partnerschaft für beide Seiten.";B;;T;N
