source;translation;type;module;status;customer
"Impressions (raw / unique)";"Wyświetlenia (wszystkie/unikalne)";B;;T;N
"Quick Navigation Icons";"Ikony Szybkiej Nawigacji";S;affiliate;T;N
"CTR raw/unique";"CTR wszystkie/unikalne";S;affiliate;T;N
"This icon can not be added to QuickLaunch";"Ta ikona nie może być dodana do Paska Szybkiego Uruchamiania (QuickLaunch)";C;;T;N
"LoginsHistoryDescription";"Historia logowań do panelu";C;;T;N
"OnlineUsersDescription";"Lista użytkowników online";C;;T;N
"View logins history";"Widok historii logowań";C;;T;N
"View online users";"Widok użytkowników online";C;;T;N
"Pending commissions";"Oczekujące prowizje";B;;T;N
"Approved commissions";"Zatwierdzone prowizje";B;;T;N
"Merchant panel theme";"Motyw Panelu Administratora";C;merchant;T;N
"Signup page theme";"Motyw strony rejestracji";C;merchant;T;N
"AffPanelSettingsDescription";"Zawartość panelu partnerskiego. Można w pełni dostosowywać menu i treść panelu oraz tworzyć własne strony.";C;merchant;T;N
"SignupFormSettingsDescription";"Ustawienia i treść formularza rejestracyjnego.";C;merchant;T;N
"ThemesSettingsDescription";"Wybierz logo i motyw dla twojego panelu oraz strony rejestracji.";C;merchant;T;N
"Design";"Wygląd";C;;T;N
"AboutDescription";"O aplikacji";C;merchant;T;N
"About";"O";C;merchant;T;N
"Logged out";"Wylogowany";S;;T;N
"Exporting dictionary cache.";"Exportowanie słownika";S;;T;N
"Initializing Account";"Inicjalizowanie konta";S;;T;N
"Creating Account";"Tworzenie konta";S;;T;N
"Creating Account Directory";"Tworzenie katalogu konta";S;;T;N
"AutoRefresh saved";"Zapisano AutoOdświeżanie";S;;T;N
"Logins history";"Historia logowań";B;;T;N
"Done";"Zrobione";S;;T;N
"Update";"Aktualizacja";B;;T;N
"Error during copy of sample image %s.";"Błąd podczas kopiowania przykładowego obrazka %s.";S;;T;N
"Create new language";"Utwórz nowy język";C;;T;N
"Create own language";"Utwórz własny język";C;;T;N
"Translations";"Tłumaczenia";C;;T;N
"Edit language";"Edytuj język";C;;T;N
"Custom translations";"Własne tłumaczenia";C;;T;N
"System translations";"Tłumaczenia systemowe";C;;T;N
"All translations";"Wszystkie tłumaczenia";C;;T;N
"Client+Server";"Klient + Serwer";C;;T;N
"Client";"Klient";C;;T;N
"Not translated";"Nie przetłumaczone";C;;T;N
"Deprecated";"Przestarzałe";C;;T;N
"Create language";"Utwórz język";C;;T;N
"Start import";"Rozpocznij import";C;;T;N
"Add Link";"Dodaj Link";C;;T;N
"Class";"Klasa";C;;T;N
"Target";"Cel";C;;T;N
"Open in top window/frame (_top)";"Otwórz na górze okna / ramki (_top)";C;;T;N
"Open in parent window/frame (_parent)";"Otwórz w oknie/ramce nadrzędnej (_parent)";C;;T;N
"Open in new window/frame (_blank)";"Otwórz w nowym oknie/ramce (_blank)";C;;T;N
"Open in same window/frame";"Otwórz w tym samym oknie/ramce";C;;T;N
"Failed to add link - invalid url";"Błąd podczas dodawaniu linku – nieprawidłowy adres URL";C;;T;N
"More info";"Więcej informacji";C;;T;N
"Lifetime referral";"Długość życia polecenia (referral)";C;merchant;T;N
"Manually created";"Utworzono ręcznie";C;merchant;T;N
"Unknown tracking";"Nie rozpoznano śledzenia";C;merchant;T;N
"Add message to this transaction (optional)";"Dodaj wiadomość do tej transakcji (opcjonalnie)";C;merchant;T;N
"ChannelStatsReportDescription";"Raport przedstawia statystyki kanałów zdefiniowane dla banerów.";C;affiliate;T;N
"Home edit";"Edycja strony głównej";C;affiliate;T;N
"Channel stats report";"Raport statystyk kanałów";B;;T;N
"Affiliate manager template";"Szablon Menadżera (Opiekuna) Partnera";C;affiliate;T;N
"Home template";"Szablon strony głównej";C;affiliate;T;N
"Welcome info";"Informacje powitalne";C;affiliate;T;N
"Check Requirements";"Sprawdź wymagania";B;;T;N
"I Agree with the license";"Akceptuję warunki licencji";C;;T;N
"You have to agree with the license.";"Musisz zgodzić się z warunkami licencji";C;;T;N
"If language metadata are correct, you can start import.";"Jeżeli znaczniki metadata pliku językowego są prawidłowe, możesz rozpocząć import.";S;;T;N
"Uploaded language file";"Załadowano plik językowy";S;;T;N
"You uploaded language file with following metadata:";"Załadowano plik językowy z następującymi znacznikami metadata: ";S;;T;N
"Source";"Źródło";S;merchant;T;N
"Welcome message";"Wiadomość powitalna";B;;T;N
"Recommended Settings";"Rekomendowane ustawienia";S;;T;N
"Internal error.";"Błąd wewnętrzny.";S;;T;N
"Click here to go to introduction screen";"Kliknij tutaj aby przejść do ekranu wprowadzającego.";S;;T;N
"The installation finished successfully. Thank you for choosing our product.";"Instalacja zakończyła się pomyślnie. Dziękujemy za wybranie naszego produktu.";S;;T;N
"System Requirements";"Wymagania systemowe";S;;T;N
"License agreement";"Umowa licencyjna";S;;T;N
"You can find the license ID in your member's panel. The license will be valid for the domain where you are currently installing the product.";"Możesz znaleźć ID licencji w panelu użytkownika. Licencja będzie ważna dla domeny, w której obecnie zainstalowano produkt.";S;;T;N
"Is custom";"Jest niestandardowy";S;;T;N
"Translated [%]";"Przetłumaczono [%]";S;;T;N
"Language Name";"Nazwa języka";S;;T;N
"New language with code %s created";"Nowy język z kodem %s został utworzony";S;;T;N
"Language code %s is already used in your installation";"Kod języka %s jest już wykorzystywany przez Twój system";S;;T;N
"Column %s not defined in input data for csv file %s.";"Kolumna %s nie została zdefiniowana w danych wejściowych dla pliku CSV %s.";S;;T;N
"Column %s must be number (%s given)";"Kolumna %s musi być numerem (%s dawać)";S;;T;N
"Default language has to be active !";"Domyślny język musi być aktywny!";S;;T;N
"Merchant";"Administrator";S;;T;N
"Channel ID";"ID kanału";S;;T;N
"User is not affiliate";"Użytkownik nie jest Partnerem";S;;T;N
"Affiliate is not defined";"Partner nie został zdefiniowany";S;;T;N
"Banner with id '";"Baner z id '";S;;T;N
"Sales total";"Suma sprzedaży";S;;T;N
"Clicks raw/unique";"Kliknięcia wszystkie/unikalne";S;affiliate;T;N
"Impressions raw/unique";"Wyświetlenia wszystkie/unikalne";S;affiliate;T;N
"Defines how the final payout amount should be computed.<br/>If VAT is added to the commissions, the commission amount will be increased with VAT part.";"Określa sposób naliczania kwoty do końcowej wypłaty. <br/> Jeżeli VAT jest dodawany do prowizji, zostanie ona zwiększona o część podatku VAT.";C;merchant;T;N
"Default VAT percentage used if affiliate doesn;t enter his own percentage";"Domyślna stawka podatku VAT. Jeśli stawka obowiązująca Partnerów będzie inna, będą oni mogli wprowadzić swoja stawkę.";C;merchant;T;N
"If checked, your affiliates from EU countries will be able to specify their VAT number and percentage.<br/>Also, for these affiliates the payouts are computed together with the VAT.";"Jeśli zostanie zaznaczone, Twoi Partnerzy z krajów UE będą w stanie określić swój numer VAT oraz stawkę procentową. <br/> Dla tych Partnerów wypłaty będą naliczane wraz z podatkiem VAT.";C;merchant;T;N
"Support VAT";"Wsparcie dla podatku VAT";C;merchant;T;N
"If checked, the invoice will be generated for every payment you make. Both affiliates and you will be able to check the invoice in the payouts history.";"Jeżeli zostanie zaznaczone, faktura będzie wygenerowana dla każdej należnej płatności. Zarówno Partnerzy, jak i Ty będziecie mogli je sprawdzić w historii wypłat.";C;merchant;T;N
"Your affiliate program name. It can be your company name if you want. This name can be visible in the signup form (depends on theme).";"Nazwa Twojego Programu Partnerskiego. Jeżeli chcesz, może to być nazwą Twojej firmy oraz zależnie od motywu, być widoczna w formularzu rejestracyjnym.";C;merchant;T;N
"Save language metadata";"Zapisz znacznik metadata języka";C;;T;N
"Upload failed with error: %s";"Błąd ładowania: %s";C;;T;N
"Data are cached";"Dane są buforowane";C;;T;N
"Exported file you can download here";"Wyeksportowany plik możesz pobrać tutaj";C;;T;N
"Active wallpaper can not be deleted";"Aktywna tapeta nie może być usunięta";C;;T;N
"Are you sure you want to do this operation on the table?";"Czy na pewno chcesz zrobić tą operację w tabeli?";C;merchant;T;N
"Banner: ";"Baner: ";C;;T;N
"Channel: ";"Kanał:";C;;T;N
"Display banner statistics";"Wyświetl statystyki banera";C;affiliate;T;N
"DirectLink";"LinkBezpośredni (DirectLinks)";C;affiliate;T;N
"ProxyServer";"Serwer Proxy";S;;T;N
"Currently active plugins";"Aktualnie aktywne wtyczki";S;;T;N
"No language selected";"Nie wybrano języka";B;;T;N
"Language metadata";"Znacznik metadata języka";B;;T;N
"Currently online:";"Teraz online:";S;merchant;T;N
"or";"lub";S;;T;N
"Banner name: ";"Nazwa banera:";S;affiliate;T;N
"Additional data";"Dane dodatkowe";S;affiliate;T;N
"Module";"Moduł";S;;T;N
"Translation";"Tłumaczenie";B;;T;N
"Source message";"Wiadomość źródłowa";B;;T;N
"Tracking options saved";"Zapisano opcje śledzenia";S;merchant;T;N
"Operation";"Operacja";S;merchant;T;N
"License ID";"ID licencji";C;;T;N
"Could not validate license. Reason: %s";"Nie można zweryfikować licencji. Powód: %s";S;;T;N
"Support DirectLink linking";"Wsparcie dla LinkówBezpośrednich (DirectLink)";C;merchant;T;N
"SaveUnreferredSaleDesc";"Jeżeli sprzedaż/przekierowanie nie zostało wykonane przez link/baner żadnego z Partnerów, przypisz prowizje do wybranego poniżej domyślnego Partnera. Ustawienie to, może zostać wykorzystywane do śledzenia wszystkich sprzedaży, a nie obejmujących polecenia Partnerów.";C;merchant;T;N
"Affiliate for not referred commission";"Partner dla prowizji bez przekierowania";C;merchant;T;N
"TrackByIpDesc";"Śledź skierowania przez adres IP, jeżeli nie znaleziono pliku cookie. System sprawdzi najnowsze kliknięcia pochodzące z tego samego adresu IP ( jako sprzedaż w ciągu danego czasu), a prowizja zostanie wygenerowana dla Partnera, który polecił klienta.";C;merchant;T;N
"Enter URL of your normal website. It will be used to display general affiliate link in affiliate pannel.";"Wpisz ogólny adres strony internetowej. Będzie on używany do wyświetlania ogólnych linków partnerskich w Panelu Partnera.";C;merchant;T;N
"DeleteCookiesDesc";"Jeżeli jest zaznaczona, system kasuje cookie po sprzedaży/przekierowaniu. Oznacza to, że Partner otrzyma tylko jednorazową prowizje, a wynagrodzenie z późniejszych zakupów klienta nie będzie naliczane (chyba, ze klient znowu zostanie przekierowany przez link partnerski). Domyślnie plik cookie jest usuwany i Partner nie otrzyma prowizji od wszystkich przyszłych zamówień klienta.";C;merchant;T;N
"OverwriteCookiesDesc";"Gdy użytkownik kliknie na baner partnerski, informacja na ten temat zostanie zapisana w pliku cookie. Jeżeli później odwiedzający kliknie na baner innego partnera, system może zastąpić bądź zostawić poprzednie cookie. Jeżeli plik cookie zostanie zastąpiony, a następne przekierowanie klienta nastąpi poprzez klikniecie linku Partnera, którego cookie zastąpiło poprzednie, to on otrzyma prowizje. Jeżeli nie jest nadpisane, prowizje otrzyma Partner, którego link jako pierwszy spowodował przekierowanie klienta, a przekierowania wynikające z linków innych Partnerów nie będą rejestrowane.";C;merchant;T;N
"If checked, affiliate will have to check that he agrees with Terms & conditions of your affiliate program";"Jeżeli pole zostanie zaznaczone, Partner będzie musiał potwierdzić akceptacje Regulaminu Twojego programu partnerskiego";C;merchant;T;N
"Force acceptance of T & C";"Wymuszaj akceptację Regulaminu";C;merchant;T;N
"Enter the text of yout terms & conditions";"Wprowadź tekst Regulaminu";C;merchant;T;N
"If checked, user has to fill the payout option fields";"Jeżeli pole zostanie zaznaczone, użytkownik będzie miał możliwość wypełnienia pola opcji płatności";C;merchant;T;N
"Display payout option(s)";"Wyświetl opcje płatności";C;merchant;T;N
"Default payout option";"Domyślna opcja płatności";C;merchant;T;N
"All (allow user to choose)";"Wszyscy (wszyscy użytkownicy do wyboru)";C;merchant;T;N
"You can choose from the themes below. Click on <strong>Select this theme</strong> to set it as a new default theme.";"Możesz wybrać z motywów poniżej. Kliknij na <strong> Wybierz, </strong> żeby ustawić nowy motyw domyślny.";S;merchant;T;N
"Other available themes";"Inne dostępne motywy";S;merchant;T;N
"Active theme";"Aktywny  motyw";S;merchant;T;N
"Signup form template";"Szablon formularza rejestracyjnego";S;merchant;T;N
"Check if you want to display payout options in your signup form";"Zaznacz, jeśli chcesz wyświetlić opcje wypłaty w formularzu rejestracyjnym";S;merchant;T;N
"Source message can't be empty in file %s";"Wiadomość źródłowa nie może być pusta w pliku %s";S;;T;N
"Clean Install";"Czysta instalacja";S;;T;N
"Language %s set as default.";"Język %s został ustawiony jako domyślny";S;;T;N
"Failed to set default language with error: %s";"Wystąpił błąd przy ustawianiu domyślnego języka: %s";S;;T;N
"Include payout options in signup form";"Dołącz opcje płatności do formularza rejestracyjnego";C;merchant;T;N
"Force choosing payout option";"Wymuś wybieranie opcji płatności";C;merchant;T;N
"Author: ";"Autor:";C;;T;N
"Imported";"Zaimportowany";S;;T;N
"N/A or Undefined";"Nie dotyczy lub niezdefiniowany";C;merchant;T;N
"Language metadata not defined %s";"Nie zdefiniowano znaczników językowych metadata %s";S;;T;N
"Version";"Wersja";B;;T;N
"Author";"Autor";B;;T;N
"Path to server file";"Ścieżka do pliku serwera";C;;T;N
"You have not selected file";"Nie zaznaczyłeś pliku";C;;T;N
"PluginsDescription";"Wtyczki/pluginy i moduły, które mogą wzmocnić lub zmienić zachowanie systemu oraz dodawać nowe funkcjonalności";C;;T;N
"Activate";"Aktywuj";C;;T;N
"Deactivate";"Deaktywuj";C;;T;N
"Plugins";"Wtyczki/pluginy";C;;T;N
"Are you sure you want to activate this plugin?";"Czy jesteś pewien, że chcesz aktywować ta wtyczkę?";C;;T;N
"Drop modules";"Wyklucz moduły";S;merchant;T;N
"Logo";"Logo";C;merchant;T;N
"Are you sure you want to deactivate this plugin?";"Czy jesteś pewien, że chcesz  dezaktywować tą wtyczkę/plugin?";C;;T;N
"Plugin was successfully deactivated";"Wtyczka/plugin została pomyślnie dezaktywowana";S;;T;N
"General";"Ogólne";B;merchant;T;N
"Plugin was successfully activated";"Wtyczka/plugin została pomyślnie aktywowana";S;;T;N
"Could not delete %s file(s)";"Nie można usunąć %s pliku(-ów)";S;;T;N
"File(s) %s was successfully deleted";"Plik %s został usunięty";S;;T;N
"Import language";"Importuj język";C;;T;N
"Import new language into your account";"Importuj nową wersję językową dla Twojego konta";C;;T;N
