source;translation;type;module;status;customer
"Refid format saved";"Refid format saved";S;;N;N
"Refid must be in format ""%s"". Format definition: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be unchanged. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Refid must be in format ""%s"". Format definition: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be unchanged. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";S;;N;N
"Custom refid";"Custom refid";S;;N;N
"Enables custom refid. You will be able to set refid pattern in configure screen after plugin activation.";"Enables custom refid. You will be able to set refid pattern in configure screen after plugin activation.";S;;N;N
"QuickBooks export to IIF format";"QuickBooks export to IIF format";S;;N;N
"Plugin will add option to export your payout history data to QuickBooks IIF file format. Note: this plugin needs restart to work properly";"Plugin will add option to export your payout history data to QuickBooks IIF file format. Note: this plugin needs restart to work properly";S;;N;N
"Select file from tree to edit";"Select file from tree to edit";S;merchant;N;N
"This file is not supported to edit";"This file is not supported to edit";S;merchant;N;N
"Show preview in new window";"Show preview in new window";C;affiliate;N;N
"Enable tutorial videos";"Enable tutorial videos";C;;N;N
"Enable or disable tutoiral videos on merchant and affiliate panel";"Enable or disable tutoiral videos on merchant and affiliate panel";C;;N;N
"Base link for tutorial videos, for example: http://yourproducthelp.yourcompany.com/yourproduct/. Have a custom video tutorial created explaining your affiliate program and showing your affiliate control panel. <a href='http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html' target='_blank'>http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html</a>";"Base link for tutorial videos, for example: http://yourproducthelp.yourcompany.com/yourproduct/. Have a custom video tutorial created explaining your affiliate program and showing your affiliate control panel. <a href='http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html' target='_blank'>http://www.tutorialsunlimited.com/PAP-QualityUnit-6cc0fbfb.html</a>";C;;N;N
"Fixed";"Fixed";B;;N;N
"Link";"Link";C;merchant;N;N
"Normal";"Normal";C;merchant;N;N
"Iframe";"Iframe";B;;N;N
"Preview image";"Preview image";C;merchant;N;N
"Allow new window preview link";"Allow new window preview link";C;merchant;N;N
"Link allow affiliate open this banner in new browser window";"Link allow affiliate open this banner in new browser window";C;merchant;N;N
"Theme editor";"Theme editor";C;merchant;N;N
"Export to iif";"Export to iif";C;merchant;N;N
"No affiliates to pay";"No affiliates to pay";S;affiliate;N;N
"Amount to pay";"Amount to pay";S;;N;N
"Declined commissions";"Declined commissions";B;;N;N
"Pay affiliates list";"Pay affiliates list";S;;N;N
"Merchant - Pay day reminder";"Merchant - Pay day reminder";B;;N;N
"Pay day reminder";"Pay day reminder";B;;N;N
"Pay day reminder send";"Pay day reminder send";S;;N;N
"Send pay day reminder";"Send pay day reminder";S;;N;N
"Custom value separator must be set. See Paymate Express integration method.";"Custom value separator must be set. See Paymate Express integration method.";S;;N;N
"Paymate Express";"Paymate Express";S;;N;N
"This plugin handles Paymate Express buttons";"This plugin handles Paymate Express buttons";S;;N;N
"Merchant username";"Merchant username";S;;N;N
"Merchant username from your Setcom merchant account";"Merchant username from your Setcom merchant account";S;;N;N
"Merchant password";"Merchant password";S;;N;N
"Merchant password from your Setcom merchant account";"Merchant password from your Setcom merchant account";S;;N;N
"Merchant identifier";"Merchant identifier";S;;N;N
"Merchant identifier from your Setcom merchant account";"Merchant identifier from your Setcom merchant account";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";S;;N;N
"Setcom plugin settings saved";"Setcom plugin settings saved";S;;N;N
"Setcom Auto-Post handling";"Setcom Auto-Post handling";S;;N;N
"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";S;;N;N
"Today is pay day.";"Today is pay day.";S;;N;N
"Payout amount:";"Totale pagamento:";S;;T;N
"Approved commissions:";"Commissioni approvate:";S;;T;N
"Pending commissions:";"Commissioni in attesa:";S;;T;N
"Declined commissions:";"Declined commissions:";S;;N;N
"Planned notifications";"Planned notifications";S;merchant;N;N
"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";B;merchant;N;N
"Day of month";"Day of month";C;merchant;N;N
"Day in month when reminder has to be sent";"Day in month when reminder has to be sent";C;merchant;N;N
"Recurrence (every X months)";"Recurrence (every X months)";C;merchant;N;N
"Pay day";"Pay day";C;merchant;N;N
"You do not have permissions to view %s";"You do not have permissions to view %s";C;;N;N
"Approve link";"Approve link";S;;N;N
"Not saved by fraud protection";"Not saved by fraud protection";S;;N;N
"One theme should be enabled";"One theme should be enabled";S;;N;N
"Discount tax";"Discount tax";S;;N;N
"Discount fee";"Discount fee";S;;N;N
"Discount shipping";"Discount shipping";S;;N;N
"Discount handling";"Discount handling";S;;N;N
"Discounts tax from total cost value.";"Discounts tax from total cost value.";S;;N;N
"Discounts fee from total cost value.";"Discounts fee from total cost value.";S;;N;N
"Discounts shippings from total cost value.";"Discounts shippings from total cost value.";S;;N;N
"Discounts handling from total cost value.";"Discounts handling from total cost value.";S;;N;N
"Paypal settings saved";"Paypal settings saved";S;;N;N
"Enter the number of custom field which will be used for transmitting affiliate cookie";"Enter the number of custom field which will be used for transmitting affiliate cookie";S;;N;N
"Secret passphrase";"Secret passphrase";S;;N;N
"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";S;;N;N
"Settings was saved";"Settings was saved";S;;N;N
"SafePay IPN handling";"SafePay IPN handling";S;;N;N
"This plugin handles SafePay IPN notifications (integration of Post Affiliate with SafePay)";"This plugin handles SafePay IPN notifications (integration of Post Affiliate with SafePay)";S;;N;N
"new sale / lead was registered by our affiliate program with status:";"new sale / lead was registered by our affiliate program with status:";S;affiliate;N;N
"Following logins history will help you to identify possible fraudulent affiliates. Suspicious could be, if affiliate logs in with multiple IP addresses coming from different countries in short time.";"Following logins history will help you to identify possible fraudulent affiliates. Suspicious could be, if affiliate logs in with multiple IP addresses coming from different countries in short time.";S;merchant;N;N
"Logins History";"Storico Login";B;merchant;T;N
"Recognize multiple signups that come from the same IP address within";"Recognize multiple signups that come from the same IP address within";S;merchant;N;N
"What to do with these signups";"What to do with these signups";S;merchant;N;N
"Below you can find information about your hosted account. In case you would like to upgrade or downgrade your current account plan, just click on the Change Plan button and finish order process in our payment processor.";"Below you can find information about your hosted account. In case you would like to upgrade or downgrade your current account plan, just click on the Change Plan button and finish order process in our payment processor.";C;;N;N
"Select type";"Select type";C;merchant;N;N
"Select banner";"Seleziona banner";C;merchant;T;N
"Flag";"Flag";C;;N;N
"Unknown banner";"Banner sconosciuto";S;affiliate;T;N
"Unknown banner type";"Tipo di Banner sconosciuto";S;merchant;T;N
"Error while saving ";"Error while saving ";S;affiliate;N;N
"Account";"Account";B;;N;N
"Could not delete default account";"Could not delete default account";S;affiliate;N;N
"Could not delete account with logged merchant";"Could not delete account with logged merchant";S;affiliate;N;N
"Affiliate network";"Affiliate network";S;affiliate;N;N
"AffiliateNetworkDescription";"AffiliateNetworkDescription";S;affiliate;N;N
