source;translation;type;module;status;customer
"File Name";"File Name";S;;N;N
"RebrandPdf Banner";"RebrandPdf Banner";S;;N;N
"Read more in our Knowledge Base";"Read more in our Knowledge Base";S;;N;N
"Please enable ""iconv"" extension.";"Please enable ""iconv"" extension.";S;;N;N
"Please enable ""ionCube Loader"" extension.";"Please enable ""ionCube Loader"" extension.";S;;N;N
"File was successfully uploaded";"File was successfully uploaded";S;;N;N
"Pdf Parser Error: ";"Pdf Parser Error: ";S;;N;N
"Pdf Not Uploaded , No Variables Found !";"Pdf Not Uploaded , No Variables Found !";S;;N;N
"Bad Password";"Bad Password";S;;N;N
"Use API to trigger commissions";"Use API to trigger commissions";S;;N;N
"When you check this option, recurring commissions won't be given automatically, but you wil have to trigger them using API. More details at: %s";"When you check this option, recurring commissions won't be given automatically, but you wil have to trigger them using API. More details at: %s";S;;N;N
"Recurring commission settings saved";"Recurring commission settings saved";S;;N;N
"Recurring commissions require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Recurring commissions require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";S;;N;N
"Recurring Commissions";"Recurring commissions";S;;N;N
"Recurring commissions";"Recurring commissions";B;;N;N
"Status of selected recurring transaction(s) was changed";"Status of selected recurring transaction(s) was changed";S;;N;N
"Failed to change status of selected recurring transaction(s)";"Failed to change status of selected recurring transaction(s)";S;;N;N
"Recurring commission processed";"Recurring commission processed";S;;N;N
"Unable to load recurring commission with OrderID %s";"Unable to load recurring commission with OrderID %s";S;;N;N
"Date created";"Date created";S;;N;N
"Last commission";"Last commission";S;;N;N
"Site Replication";"Site Replication";S;;N;N
"Site Replication is a special type of banner that replicates pages created by you so they are specific for affiliate. They can contain variables like affiliate refid, name, ... .%s<br/>";"Site Replication is a special type of banner that replicates pages created by you so they are specific for affiliate. They can contain variables like affiliate refid, name, ... .%s<br/>";S;;N;N
"Error loading user '%s'";"Error loading user '%s'";S;;N;N
"Replicated site '%s' does not exist";"Replicated site '%s' does not exist";S;;N;N
"Clean Install";"Clean Install";S;;N;N
"Error during copy of sample banner image %s.";"Error during copy of sample banner image %s.";S;;N;N
"Error during copy of sample image %s.";"Error during copy of sample image %s.";S;;N;N
"Varied";"Varied";B;;N;N
"Each 15 minutes";"Each 15 minutes";B;;N;N
"Hello and welcome to our affiliate program.<br/>I'm your affiliate manager, and I'm here for you if you have ANY questions or problems related to our affiliate program.<br/><br/>I wish you all success in promoting our products, and profitable partnership for both you and us.";"Hello and welcome to our affiliate program.<br/>I'm your affiliate manager, and I'm here for you if you have ANY questions or problems related to our affiliate program.<br/><br/>I wish you all success in promoting our products, and profitable partnership for both you and us.";B;;N;N
"Getting started";"Getting Started";B;;N;N
"Banners & Links";"Banners & Links";B;;N;N
"Ad Channels";"Ad Channels";B;;N;N
"Advanced tools";"Advanced tools";B;;N;N
"Payouts to me";"Payouts to me";B;;N;N
"Raw Clicks";"Raw Clicks";B;;N;N
"Quick Stats";"Quick Stats";B;;N;N
"Trends report";"Trends report";B;;N;N
"Subaffiliate Sale Stats";"Subaffiliate Sale Stats";B;;N;N
"Tree of subaffiliates";"Tree of subaffiliates";B;;N;N
"Channel stats report";"Channel stats report";B;;N;N
"Top referrer URL";"Top referrer URL";B;;N;N
"My profile";"My profile";B;;N;N
"Promotion tips";"Promotion tips";B;;N;N
"Frequently asked questions";"Frequently asked questions";B;;N;N
"Advanced tracking";"Advanced tracking";B;;N;N
"DirectLinks explained";"DirectLinks explained";B;;N;N
"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";B;;N;N
"PayPal Email";"PayPal Email";B;;N;N
"Payable to";"Payable to";B;;N;N
"Moneybookers Email";"Moneybookers Email";B;;N;N
"Bank / Wire transfer";"Bank / Wire transfer";B;;N;N
"Bank account name";"Bank account name";B;;N;N
"Bank account number";"Bank account number";B;;N;N
"Bank name";"Bank name";B;;N;N
"Bank code";"Bank code";B;;N;N
"Bank address";"Bank address";B;;N;N
"Bank SWIFT code";"Bank SWIFT code";B;;N;N
"Safe Mode";"Safe Mode";S;;N;N
"Display Errors";"Display Errors";S;;N;N
"File Uploads";"File Uploads";S;;N;N
"Register Globals";"Register Globals";S;;N;N
"Session Auto Start";"Session Auto Start";S;;N;N
"Check Requirements";"Check Requirements";B;;N;N
"Application Update";"Application Update";S;;N;N
"Affiliate - On change  Sale / Lead status";"Affiliate - On change  Sale / Lead status";B;affiliate;N;N
"Change sale / lead status";"Change sale / lead status";B;affiliate;N;N
"DirectLinks Approved";"DirectLinks Approved";S;affiliate;N;N
"DirectLinks Declined";"DirectLinks Declined";S;affiliate;N;N
"DirectLinks Pending";"DirectLinks Pending";S;affiliate;N;N
"DirectLinks Deleted";"DirectLinks Deleted";S;affiliate;N;N
"Affiliate - DirectLink Notification";"Affiliate - DirectLink Notification";B;affiliate;N;N
"DirectLink notification";"DirectLink notification";B;affiliate;N;N
"Affiliate - New Sale / Lead";"Affiliate - New Sale / Lead";B;affiliate;N;N
"New sale / lead";"New sale / lead";B;;N;N
"Campaign ID";"Campaign ID";S;;N;N
"Campaign status";"Campaign status";S;;N;N
"Campaign type";"Campaign type";S;;N;N
"Generate mails with subject: %s";"Generate mails with subject: %s";S;;N;N
"Scheduled %s mails";"Scheduled %s mails";S;;N;N
"Mail template not defined in database for templateId %s";"Mail template not defined in database for templateId %s";S;;N;N
"DirectLink URL";"DirectLink URL";S;merchant;N;N
"DirectLink Note";"DirectLink Note";S;merchant;N;N
"DirectLink Approve Link";"DirectLink Approve Link";S;merchant;N;N
"DirectLink Decline Link";"DirectLink Decline Link";S;merchant;N;N
"Merchant - New DirectLink Notification";"Merchant - New DirectLink Notification";B;merchant;N;N
"New DirectLink notification";"New DirectLink notification";B;merchant;N;N
"New User Signup Status";"New User Signup Status";S;merchant;N;N
"New User Signup Approve Link";"New User Signup Approve Link";S;merchant;N;N
"New User Signup Decline Link";"New User Signup Decline Link";S;merchant;N;N
"Merchant - New User Signup";"Merchant - New User Signup";B;merchant;N;N
"New user signed up";"New user signed up";B;merchant;N;N
"Email subject";"Email subject";S;merchant;N;N
"Email text";"Email text";S;merchant;N;N
"Merchant - Affiliate filled Contact us form";"Merchant - Affiliate filled Contact us form";B;merchant;N;N
"Affiliate filled Contact us form";"Affiliate filled Contact us form";B;merchant;N;N
"Sale Approve Link";"Sale Approve Link";S;merchant;N;N
"Sale Decline Link";"Sale Decline Link";S;merchant;N;N
"Merchant - New Sale / Lead";"Merchant - New Sale / Lead";B;merchant;N;N
"Affiliate - New User Signup Approved";"Affiliate - New User Signup Approved";B;;N;N
", welcome to our affiliate program";", welcome to our affiliate program";B;;N;N
"Affiliate - New User Signup Before Approval";"Affiliate - New User Signup Before Approval";B;;N;N
"Affiliate - New User Signup Declined";"Affiliate - New User Signup Declined";B;;N;N
"You have been declined in affiliate program";"You have been declined in affiliate program";B;;N;N
"Affiliate Join Campaign Approve Link";"Affiliate Join Campaign Approve Link";S;affiliate;N;N
"Affiliate Join Campaign Decline Link";"Affiliate Join Campaign Decline Link";S;affiliate;N;N
"Merchant - New affiliate joined campaign";"Merchant - New affiliate joined campaign";B;affiliate;N;N
"New affiliate wants to join campaign";"New affiliate wants to join campaign";B;affiliate;N;N
"Affiliate - Affiliate approved in campaign";"Affiliate - Affiliate approved in campaign";B;merchant;N;N
"You have been approved in campaign";"You have been approved in campaign";B;merchant;N;N
"Affiliate - Affiliate declined in campaign";"Affiliate - Affiliate declined in campaign";B;merchant;N;N
"You have been declined in campaign";"You have been declined in campaign";B;merchant;N;N
"Paid amount";"Paid amount";S;;N;N
"Paid currency";"Paid currency";S;;N;N
"Payout method";"Payout method";B;;N;N
"Affiliate - On payout";"Affiliate - On payout";B;;N;N
"Your commissions";"Your commissions";B;;N;N
"Affiliate - New Subaffiliate Sale / Lead";"Affiliate - New Subaffiliate Sale / Lead";B;affiliate;N;N
"New subaffiliate sale / lead";"New subaffiliate sale / lead";B;affiliate;N;N
"Affiliate - New Subaffiliate signup";"Affiliate - New Subaffiliate signup";B;affiliate;N;N
"New subaffiliate signed up";"New subaffiliate signed up";B;affiliate;N;N
"VAT percentage";"VAT percentage";B;;N;N
"VAT number";"VAT number";B;;N;N
"Registration number";"Registration number";B;;N;N
"VAT part";"VAT part";B;;N;N
"Payment incl. VAT";"Payment incl. VAT";B;;N;N
"Payment excl. VAT";"Payment excl. VAT";B;;N;N
"Affiliate - On VAT payout";"Affiliate - On VAT payout";B;;N;N
"Transaction ID";"Transaction ID";B;;N;N
"Referer URL";"Referer url";S;;T;N
"First click - time";"First click - time";S;;N;N
"First click - referer";"First click - referer";S;;N;N
"First click - IP";"First click - IP";S;;N;N
"First click - data1";"First click - data1";S;;N;N
"First click - data2";"First click - data2";S;;N;N
"Last click - time";"Last click - time";S;;N;N
"Last click - referer";"Last click - referer";S;;N;N
"Last click - IP";"Last click - IP";S;;N;N
"Last click - data1";"Last click - data1";S;;N;N
"Last click - data2";"Last click - data2";S;;N;N
"Transaction data1";"Transaction data1";S;;N;N
"Transaction data2";"Transaction data2";S;;N;N
"Transaction data3";"Transaction data3";S;;N;N
"Transaction data4";"Transaction data4";S;;N;N
"Transaction data5";"Transaction data5";S;;N;N
"Note to merchant";"Note to merchant";S;;N;N
"Original currency";"Original currency";S;;N;N
"Mail will be delivered in background process.";"Mail will be delivered in background process.";S;affiliate;N;N
"Mails will be created and delivered in background process.";"Mails will be created and delivered in background process.";S;;N;N
"Affiliate ID";"Affiliate ID";S;;N;N
"Affiliate Login Url";"Affiliate Login Url";S;;N;N
"Affiliate Login Link";"Affiliate Login Link";S;;N;N
"Merchant Login Url";"Merchant Login Url";S;;N;N
"Merchant Login Link";"Merchant Login Link";S;;N;N
"Default Currency";"Default Currency";S;;N;N
"Merchant login";"Merchant login";S;;N;N
"Parent %s";"Parent %s";S;;N;N
"Banner does not exist";"Banner does not exist";S;merchant;N;N
"Server error: Unknown type given for BannerForm._save()";"Server error: Unknown type given for BannerForm._save()";S;merchant;N;N
"Banner was saved";"Banner was saved";S;merchant;N;N
"BannersImportExportDescription";"Banners definitios – note that this imports/exports only the definitions, not the physical images or files";B;merchant;N;N
"Quality Unit News";"Quality Unit News";S;merchant;N;N
"Type of default campaign must be public";"Type of default campaign must be public";S;merchant;N;N
"Campaign does not exist";"Campaign does not exist";S;merchant;N;N
"Campaign capping saved";"Campaign capping saved";S;merchant;N;N
"Number of transactions in 'Active until' campaign validity has to be set";"Number of transactions in 'Active until' campaign validity has to be set";S;merchant;N;N
"There are missing From and To dates for 'Active in date range' campaign validity";"There are missing From and To dates for 'Active in date range' campaign validity";S;merchant;N;N
"Error, you cannot deactivate Default campaign";"Error, you cannot deactivate Default campaign";S;merchant;N;N
"You have to specify status of campaign (rstatus field)";"You have to specify status of campaign (rstatus field)";S;merchant;N;N
"Commission successfully computed";"Commission successfully computed";S;merchant;N;N
"User is not valid!";"User is not valid!";S;merchant;N;N
"Campaign is not valid!";"Campaign is not valid!";S;merchant;N;N
"Transaction type is not valid or doesn't exist in this campaign!";"Transaction type is not valid or doesn't exist in this campaign!";S;merchant;N;N
"Cannot recognize commission group for this user in campaign!";"Cannot recognize commission group for this user in campaign!";S;merchant;N;N
"Error getting commission settings!";"Error getting commission settings!";S;merchant;N;N
"Error, for percentage commissions you have to define Total cost!";"Error, for percentage commissions you have to define Total cost!";S;merchant;N;N
"You cannot deactivate default campaign";"You cannot deactivate default campaign";S;merchant;N;N
"You cannot delete default campaign";"You cannot delete default campaign";S;merchant;N;N
"Failed to set default campaign";"Failed to set default campaign";S;merchant;N;N
"Default campaign changed";"Default campaign changed";S;merchant;N;N
"CampaignsImportExportDescription";"Campaigns and their commission amount settings";B;merchant;N;N
"loadCommissionGroups: campaignId is empty";"loadCommissionGroups: campaignId is empty";S;merchant;N;N
"Error while saving commission: %s";"Error while saving commission: %s";S;merchant;N;N
"Commissions saved successfully";"Commissions saved successfully";S;merchant;N;N
"Error while adding commission: %s";"Error while adding commission: %s";S;merchant;N;N
"Commissions added successfully";"Commissions added successfully";S;merchant;N;N
"CommissionTypeId (Id) cannot be empty!";"CommissionTypeId (Id) cannot be empty!";S;merchant;N;N
"CommissionGroupId cannot be empty!";"CommissionGroupId cannot be empty!";S;merchant;N;N
"Commission type does not exist";"Commission type does not exist";S;merchant;N;N
"Field 'type' does not exist";"Field 'type' does not exist";S;merchant;N;N
"Campaign ID cannot be empty!";"Campaign ID cannot be empty!";S;merchant;N;N
"Failed to change status";"Failed to change status";S;merchant;N;N
"Status successfully changed";"Status successfully changed";S;merchant;N;N
"CommissionsImportExportDescription";"Commissions (transactions, orders) registered by the system";B;merchant;N;N
"per CPM";"per CPM";S;merchant;N;N
"2nd tier";"2nd tier";S;merchant;N;N
"3rd tier";"3rd tier";S;merchant;N;N
"%sth tier";"%sth tier";S;merchant;N;N
"Parent affiliate";"Parent affiliate";B;;N;N
"Notification email";"Notification email";B;merchant;N;N
"Web Url";"Web Url";B;merchant;N;N
"Company name";"Company name";B;;N;N
"Program name and logo saved";"Program name and logo saved";S;merchant;N;N
"Affiliate screen";"Affiliate screen";S;merchant;N;N
"Affiliate panel menu saved";"Affiliate panel menu saved";S;merchant;N;N
"Affiliate screen successfully deleted";"Affiliate screen successfully deleted";S;merchant;N;N
"Affiliate signup settings saved";"Affiliate signup settings saved";S;merchant;N;N
"Banner format successfully saved";"Banner format successfully saved";S;merchant;N;N
"Text link format";"Text link format";S;merchant;N;N
"Image banner format";"Image banner format";S;merchant;N;N
"Flash banner format";"Flash banner format";S;merchant;N;N
"Cookies settings saved";"Cookies settings saved";S;merchant;N;N
" does not exist";" does not exist";S;;N;N
" saved";" saved";S;;N;N
"Fraud protections saved";"Fraud protections saved";S;merchant;N;N
"Logging saved";"Logging saved";S;merchant;N;N
"MSN Messenger";"MSN Messenger";B;merchant;N;N
"Yahoo Messenger";"Yahoo Messenger";B;merchant;N;N
"Google talk";"Google talk";B;merchant;N;N
"Contact email";"Contact email";B;merchant;N;N
"Parameter names saved";"Parameter names saved";S;merchant;N;N
"Signup bonus saved";"Signup bonus saved";S;merchant;N;N
"Error changing default theme";"Error changing default theme";S;merchant;N;N
"Default theme changed";"Default theme changed";S;merchant;N;N
"Tracking saved";"Tracking saved";S;merchant;N;N
"URLs & Directories saved";"URLs & Directories saved";S;merchant;N;N
"Campaigns Manager";"Campaigns Manager";S;merchant;N;N
"Banners Manager";"Banners manager";S;merchant;N;N
"Affiliate tree";"Affiliate tree";B;merchant;N;N
"Affiliates Manager";"Affiliates Manager";S;merchant;N;N
"DirectLinks Urls";"DirectLinks Urls";S;merchant;N;N
"Raw clicks list";"Raw clicks list";B;merchant;N;N
"Quick report";"Quick report";B;merchant;N;N
"Payouts history";"Payouts history";B;;N;N
"Payouts by affiliate";"Payouts by affiliate";B;merchant;N;N
"Online users";"Online users";B;;N;N
"Top affiliates";"Top affiliates";B;merchant;N;N
"Top referring URLs";"Top referring URLs";B;;N;N
"Pay affiliates";"Pay affiliates";B;merchant;N;N
"Send message";"Send message";S;merchant;N;N
"Mail outbox";"Mail outbox";B;;N;N
"Event logs";"Event logs";B;merchant;N;N
"Logins history";"Logins history";B;;N;N
"Import / Export";"Import / Export";B;merchant;N;N
"Report problems";"Report problems";B;merchant;N;N
"Missing vat";"Missing vat";S;merchant;N;N
"You have to select user";"You have to select user";S;merchant;N;N
"Invoice settings saved";"Invoice settings saved";S;merchant;N;N
"Invalid Smarty syntax. More information: ";"Invalid Smarty syntax. More information: ";S;merchant;N;N
"Affiliates successfully paid";"Affiliates successfully paid";S;merchant;N;N
"Failed to pay affiliates %s";"Failed to pay affiliates %s";S;merchant;N;N
"To pay";"To pay";S;merchant;N;N
"Minimum payout";"Minimum payout";S;merchant;N;N
"Payout data";"Payout data";B;merchant;N;N
"Payout History";"Payout History";S;merchant;N;N
"New payout option";"New payout option";S;merchant;N;N
"New payout option %s";"New payout option %s";S;merchant;N;N
"Payout option";"Payout option";S;merchant;N;N
"Default payout option saved";"Default payout option saved";S;merchant;N;N
"Date paid";"Date paid";S;merchant;N;N
"Total amount";"Total amount";S;merchant;N;N
"Affiliate note";"Affiliate note";B;merchant;N;N
"VAT handling saved";"VAT handling saved";S;merchant;N;N
"Parent banner";"Parent banner";S;merchant;N;N
"Referer url";"Referer url";S;merchant;N;N
"Data 1";"Data 1";B;merchant;N;N
"Data 2";"Data 2";B;merchant;N;N
"Clicks raw";"Clicks raw";S;;N;N
"Clicks unique";"Clicks unique";S;;N;N
"Raw clicks older than %s are deleted";"Raw clicks older than %s are deleted";S;merchant;N;N
"Failed to delete raw clicks";"Failed to delete raw clicks";S;merchant;N;N
"Impressions raw";"Impressions raw";S;;N;N
"Impressions unique";"Impressions unique";S;;N;N
"Cron job is not running";"Cron job is not running";S;merchant;N;N
"Table name";"Table name";S;merchant;N;N
"Total size";"Total size";S;merchant;N;N
"Data size";"Data size";S;merchant;N;N
"Index size";"Index size";S;merchant;N;N
"Email sent";"Email sent";S;merchant;N;N
"Error while sending mail";"Error while sending mail";S;merchant;N;N
"Failed to make refund / chargeback of selected transaction(s)";"Failed to make refund / chargeback of selected transaction(s)";S;merchant;N;N
"Commission type is disabled";"Commission type is disabled";S;merchant;N;N
"Commission type not exist";"Commission type not exist";S;merchant;N;N
"To many commission types";"To many commission types";S;merchant;N;N
"Selected parent user does not exist";"Selected parent user does not exist";S;merchant;N;N
"You have to agree with terms & conditions";"You have to agree with terms & conditions";B;;N;N
"Tracking options saved";"Tracking options saved";S;merchant;N;N
"Payout settings saved";"Payout settings saved";S;merchant;N;N
