source;translation;type;module;status;customer
"Precision defines how the numbers are rounded - how many decimal places after the decimal point will be used";"Precizie defineste modul In care numerele sunt rotunjite - cate zecimale dupa virgula vor fi utilizate";C;merchant;T;N
"This setting controls where to display currency - before ($ 123) or after (123 $) the number";"Aceasta setare controleaza unde se afiseaza moneda valutara - Inainte de ($ 123) sau dupa (123 $) numarul";C;merchant;T;N
"If affiliates doesn't specify his minimum payout balance, this value will be used.";"Daca afiliatii nu specifica echilibrul minim de plata, aceasta valoare va fi folosita.";C;merchant;T;N
"Affiliates to pay";"Afiliati de platit";C;merchant;T;N
"No data are matching your search";"Nu exista date care sa se potriveasca cautarii dumneavoastra ";C;merchant;T;N
"Version Update";"Versiune actualizata";C;;T;N
"Language code is unique for every language. Example of American English code is en-US. The list of most language codes can be found at: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"Codul limbii este unic pentru fiecare limbaj. Exemplu: la engleza america codul este US. Lista tuturor codurilor limbajelor poate fi gasita la: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";C;;T;N
"Yes, Reload Application";"Da, reincarcati aplicatia";C;;T;N
"Request error";"Eroare";C;;T;N
"Your session expired.";"Sesiunea dvs. a expirat";C;;T;N
"Invalid server response.";"Raspuns invalid al serverului";C;;T;N
"Selected parent user does not exist";"Utilizatorul sursa selectat nu exista";S;merchant;T;N
"Referral ID can not be blank";"ID-ul de referinta nu poate fi gol";S;;T;N
"Referral ID can not be changed";"ID-ul de referinta nu poate fi schimbat";S;;T;N
"subaffiliate(s)";"subafiliatii";S;;T;N
"Show this screen on startup";"Arata acest ecran la start";S;merchant;T;N
"Manual commission";"Comision manual";C;merchant;T;N
"Brainstorming";"Brainstorming";C;merchant;T;Y
"GetStartedBrainstorming";"Primul pas este important - gandeste-te la programul de afiliere <br/>
Trebuie sa ai un plan ca sa atingi scopul. Cat de mari iti permiti sa ai comisioanele ca sa realizezi ce ti-ai propus? <br/>
Vor fi ele destul de atractive afiliatilor comparandu-le cu cele ale competitiei. Cum sa-i atrag pe afliliati ca sa se alature?";C;merchant;T;N
"Review your settings";"Revizuirea setarilor";C;merchant;T;N
"GetStartedSettings";"Post Afiliere Xpress se face intr-un mod in care se poate lucra cu configuratia implicita <br/> Cu toate acestea, ar trebui sa verificati configuratia si sa gasiti aplicatiile pentru nevoile dumneavoastra.. <br/> Puteti gasi ecranul de configurare sub < meniul strong> Configurare & Unelte -> Configurare </ strong>. <br/> <br/> Descrierea detaliata a tuturor optiunilor de configurare poate fi gasita in ghidul utilizatorului de cunostinte";C;merchant;T;N
"Define your commissions";"Defineste-ti comisioanele";C;merchant;T;N
"GetStartedCommissions";"O campanie implicita este creata in timpul instalarii. Puteti sa o modificati pentru a crea propriile campanii <br/> <br/>.
Campaniile sunt utilizate pentru a grupa un set de produse (sau doar un singur produs), care au aceleaĹźi setÄri <br/> <br/>.
De exemplu, puteĹŁi avea campania pentru produsul 1, unde veti recompensa afiliaĹŁii dumneavoastrÄ pe clic Ĺźi o altÄ campanie pentru produsul 2, Ă®n cazul Ă®n care afiliatii primesc comisioane pe vĂ˘nzare <br/> <br/>.
Sau puteĹŁi avea campanie cu produse low cost, care va avea 40% pe comisioanele de vĂ˘nzare Ĺźi o altÄ campanie cu produse scumpe cu 15% pe comision de vĂ˘nzare.";C;merchant;T;N
"Add banners and other creatives";"Adaugati bannere si alte aplicatii";C;merchant;T;N
"GetStartedCreatives";"In <strong>managerul bannerelor</strong> poti avea diverse aplicatii, precum: link-uri text, bannere standard in HTML, bannere flash si pentru e-mail.<br/>
Every banner must have destination URL specified - it is the URL where the visitor is redirected after click.";C;merchant;T;N
"Set up emails";"Seteaza-ti email-ul";C;merchant;T;N
"GetStartedEmails";"Ar trebui sa setezi functionalitatea email-ului. Aceasta include: <ul> <li> <strong> <Contul de posta electronica / strong> - cum sunt email-urile trimise. Puteti opta fie pentru functia mail () sau serverul SMTP. </ li> <li> <strong> Sabloanele email-urilor</strong> - acestea sunt sabloanele care sunt folosite atunci cand sistemul trimite automat email-uri, dupa inscriere sau dupa notificarile de vanzare </ li> <li> <strong>Notificarile de e-mail </strong> - puteti configura ce fel de notificari sa primti ca si comerciant si ce notificari vor fi disponibile pentru afiliati. </ li> </ ul> Asigurati-va ca email-ul este configurat corect - incercati sa trimiteti e-mailuri de testare. Fara email-urile de lucru afiliatii nu vor primi confirmarea despre inscrierea lor. etc";C;merchant;T;N
"Customize your affiliate signup form";"Personalizeaza-ti cererea de inscriere";C;merchant;T;N
"GetStartedSignupForm";"Verificati formularul de inscriere standard, si personalizati-l daca doriti <br/> <br/>.
Formularul de inscriere va veni cu un mini-site de informare care contine informatii despre programul de afiliere, etc <br/> Puteti utiliza mini-site, sau stergeti-l si folositi numai formularul de Inscriere";C;merchant;T;N
"Customize affiliate panel";"Personalizati panoul de afiliere";C;merchant;T;N
"GetStartedAffPanel";"Panoul de afiliere din Post Affiliate Xpress este foarte flexibil. <br/> Puteti configura meniul dvs., ce sa contina si chiar sa scrieti continul sau link-ul altor pagini.";C;merchant;T;N
"GetStartedIntegrate";"Integrarea este o modalitate de a conecta sistemul de afiliat la site-ul dvs. curent, cosul de cumparaturi sau sistemul de plati gateway-ul intr-un mod in care sistemul de afiliere va notifica recomandarile si achizitiile. <br/>
Atunci cand este notificat, sistemul de afiliat inregistreza vanzararile, constata trimitere afiliat (daca exista) si creeaza comisioane adecvate pentru ei <br/> <br/>.
Integrarea inseamna de obicei, adaugarea catorva linii de cod in paginile dvs. si este descrisa pas-cu-pas in ghidul de integrare pentru cele mai comune cumparaturi online si sisteme de plati";C;merchant;T;N
"Test everything";"Testeaza tot";C;merchant;T;N
"GetStartedTest";"Cand v-ati configurat campaniile dvs., ati definit comisioanele corect si ati creat unele bannere / link-uri, ar trebui sa testati sistemul. <br/>
Cel mai bine este sa simulati intregul proces al afiliat si din punctul dumneavoastra de vedere:
<ol>
<li> Inscrie-ti unii afiliati de testare - dupa aprobare ar trebui sa primiti e-mail de confirmare cu parola si ar trebui sa va puteti conecta la panoul afiliat </ li>
<li> Conectati-va la panoul de afiliere, pentru a primi coduri pentru bannere / link-uri si puneti-le pe unele pagini de testare </ li>
<li> Faceti clic pe banner si verificati daca clicul este inregistrat </ li>
<li> Dupa clic, incercati sa faceti testul de vanzare si sa verificati daca comisioanele de vanzare au fost inregistrate in sistemul de afiliere (numai pe vanzari sau pe comenziile comisioanelor) </ li>
</> Ol
Daca va confruntati cu unele probleme, in oricare dintre aceste etape, porniti <strong> jurnalul evenimentelor de depanare </ strong> si uitati-va la <strong> depanare </ strong>";C;merchant;T;N
"Promote your affiliate program";"Promoveaza programul de afiliere";C;merchant;T;N
"GetStartedPromote";"Dupa ce au testat cu succes integrarea sistemului de afiliere cu site-ul dvs., totul este gata pentru a porni programul de promovare a noului afiliat, astfel incat veti atrage afiliati noi sa vi se alature <br/> <br/>.
Este o necesitate de a pune link-ul la informatiile programului de afiliere sau o inscriere formularul pe site-ul tau. Numeste link-ul ca program de afiliere, webmasteri face bani, Afiliatii etc Acest lucru va atrage vizitatorii catre site-ul dvs. si se pot converti la afiliati dumneavoastra <br/> <br/>.
Pentru a atinge mai mult potential, prezentati programul dvs. directoarelor afiliate. Exista zeci de directoare afiliate pe web, vizitate de mii de afiliatii cu experienta in fiecare zi.";C;merchant;T;N
"Could not create settings file. Reason: %s";"Nu puteti crea setarile fisierului. Motivul: %s";S;;T;N
"Ad Channels";"Adauga canale";B;;T;N
"Advanced tools";"Instrumente avansate";B;;T;N
"Subaffiliate Sale Stats";"Statusurile vanzarilor subafiliatilor";B;;T;N
"ContactUs";"Contactati-ne";B;;T;N
"Promotion tips";"Sfaturi pentru promovare";B;;T;N
"Frequently asked questions";"Cele mai frecvente Intrebari";B;;T;N
"Advanced tracking";"Urmarire avansata";B;;T;N
"DirectLinks explained";"DirectLinks explicate";B;;T;N
"Failed to set default campaign";"Imposibil de setat campania implicita";S;merchant;T;N
"Default campaign changed";"Campania implicit schimbata";S;merchant;T;N
"Failed to save %s field(s) in %s(s)";"Nu am putut salva domeniul %s In %s";S;;T;N
"%s field(s) in %s(s) successfully saved";"campul %s cu succes salvat";S;;T;N
"Parent banner";"Bannerul sursa";S;merchant;T;N
"Selected affiliate(s) status is changed";"Statusul afiliatului selectat este schimbat";S;;T;N
"Failed to change status for selected affiliate(s)";"Nu a reusit sa schimbe statutul de afiliat selectat";S;;T;N
"Failed to send signup confirmation email";"Nu a reusit sa trimita e-mailul cu confirmarea de Inscriere";S;merchant;T;N
"Signup confirmation email successfully sent";"Confirmarea de inscriere a fost trimisa cu succes pe e-mail";S;merchant;T;N
"Failed to send new password request email";"Nu a reusit sa trimita o noua parola. Solicitati e-mail";S;merchant;T;N
"New password request email successfully sent";"Solicitarea parolei noi. E-mail trimis cu succes";S;merchant;T;N
"IN PROGRESS";"In progres";S;;T;N
"No available theme";"Nu este disponibila nicio tema";S;;T;N
"Installing Templates";"Instalarea sabloanelor";S;;T;N
"Error during creating account directory %s (%s). Please delete it and try again.";"Eroare in timpul crearii contului directorului %s (%s). Sterge-l sau incearca din nou";S;;T;N
"Memory limit is %s bytes";"Limita memoriei este %s octeti";S;;T;N
"Could not create file inside %s directory";"Nu se poate crea fisierul in cadrul directorului %s";S;;T;N
"Updated to version %s-%s";"Updatare la  versiunea %s-%s";S;;T;N
"Plugin %s not found";"Plugin-ul %s nu a fost gasit";S;;T;N
"%s does not exist";"%s nu exista";S;;T;N
"%s saved";"%s salvate";S;;T;N
"%s was successfully added";"%s a fost adaugat cu succes";S;;T;N
"Row";"Rand";S;;T;N
"Failed to delete %s %s(s)";"Nu ati reusit sa stergeti %s %s (s)";S;;T;N
"%s %s(s) successfully deleted";"%s %s (s) s fost sters cu succes";S;;T;N
"CPM commissions not defined in campaign %s";"comisioanele CPM nu au fost definite in campanie %s ";S;;T;N
"Maximum Referal ID length";"Lungimea maxima  a referintei de ID";S;;T;N
"Maximum length must be between 0 and 20";"Lungimea maxima trebuie sa fie intre 0 si 20";S;;T;N
"Ip address %s is not in geoip database.";"adresa de IP %s nu este in baza de date GeoIP.";S;;T;N
"Google maps key saved";"Cheia hartii google salvata";S;;T;N
"Sale counts";"Vanzarea conteaza";B;;T;N
"CTR (raw / unique)";"CTR-ul (prim / unic)";B;;T;N
"Set up Terms & conditions for your affiliate program";"Configurarea Termenilor si conditiilor pentru programul dvs. de afiliat";S;merchant;T;N
"After signup";"Dupa inscriere";S;merchant;T;N
"What to do after signup?";"Ce sa fac dupa inscriere?";S;merchant;T;N
"You need to restart application after branding is changed";"Ai nevoie de a reporni aplicatia dupÄ aplicarea de branding este schimbata";S;merchant;T;N
"URL to Affiliate Panel:";"URL-ul panoul de afiliere:";S;merchant;T;N
"URL to Affiliate mini site:";"URL-ul mini site-ului de afiliere:";S;merchant;T;N
"Note that informational mini site is optional, the files don't need to be there";"Retineti ca site-ul mini-informational este optional, fisierele nu trebuie sa fie acolo";S;merchant;T;N
"Design & Contents settings";"Setarile Designului & Continutului";B;merchant;T;N
"Plugin settings";"Setarile plugin-ului";S;;T;N
"URL to Signup Form:";"URL-ul pentru inscriere Form:";S;merchant;T;N
"Note! Using HTML signup form instead of standard signup form is advisable only on special circumstances, this form does not use advanced checking that is implemented in normal signup form.";"Nota! Folosirea cerereri de inscriere HTML in locul cererii de inscriere standard este recomandabil numai in unele circumstante, aceasta cerere nu foloseste controlul avansat care este implementat in cererea de inscriere normala.";S;merchant;T;N
"Signup Form HTML";"Formularul de inscriere HTML";S;merchant;T;N
"Copy and paste the code below to your web page";"Copiati codul de mai jos in pagina dvs. de web";S;merchant;T;N
"Integration method";"Metoda de integrare";S;merchant;T;N
"To setup tracking of sales choose one of the integration methods below.";"Pentru a configura urmarirea vanzarilor alege una dintre metodele de integrare de mai jos.";S;merchant;T;N
"Use secure connection";"Utilizati conexiunea sigura";S;merchant;T;N
"Integration steps";"Pasii integrarii";S;merchant;T;N
"Logo and program name";"Logo-ul si numele programului";S;merchant;T;N
"You can change the logo and name of the program. The logo appears in Affiliate panel and in Signup Form.";"Puteti schimba logo-ul si numele programului. Logo-ul apare in panoul de afiliere si in formularul de inscriere.";S;merchant;T;N
"Payee info";"Informatii despre beneficiar";B;merchant;T;N
"The template of your Signup Form defines the form, sections and fields.";"Sablonul formularului de inscriere defineste forma, sectiunile si campurile.";S;merchant;T;N
"Source message has to be exactly same as you have text e.g. in your mail";"Sursa mesajului trebuie sa fie exact ce aveti in mail ca exemplu";S;;T;N
"Geo Location";"Locatia geo";S;;T;N
"Copy & Paste the text above to your email editor";"Copiati textul de mai sus in editorul de email";C;affiliate;T;N
"Show TEXT version";"Arata versiunea TEXT";C;affiliate;T;N
"Checking for new version...";"Verificarea pentru noua versiune ...";C;merchant;T;N
"You are running latest version.";"Rulati ultima versiune.";C;merchant;T;N
"Latest version %s is available for download.";"Ultima versiunea %s este disponibila pentru descarcare.";C;merchant;T;N
"Branding text";"Branding text";C;;N;N
"Send signup confirmation email";"Trimite un e-mail de confirmare";C;merchant;T;N
"Send new password request email";"Trimite parola noua pe e-mail";C;merchant;T;N
"BannersLinksFormatDescription";"Puteti defini formatele particularizate pentru a genera unele tipuri de reclame";C;merchant;T;N
"CurrencyDescription";"Moneda implicita a sistemului de afiliere";C;merchant;T;N
"LanguagesDescription";"Administreaza limbajele, traducerile si formatul datei / timpului";C;;T;N
"LoggingDescription";"Va permite sa selectati nivelul de logare pentru sistem si sa depanati actiunile sistemului.";C;merchant;T;N
"ProxyServerConfigDescription";"Daca serverul dvs. este in spatele unui server proxy, putetii defini aici. Aceasta setare nu este necesara, putetii incerca sa o setati numai daca aveti probleme cu preluarea gadget-urilor.";C;;T;N
"EmailTemplatesDescription";"Editati sablonul pentru toate email-urile trimise automat de catre sistem";C;;T;N
